id,name,group_id
11978,Trailrunning-Stöcke,1566
11979,Skistöcke,1566
11980,Wanderstöcke,1566
11981,Teleskopstöcke,1566
11982,Langlaufstöcke,1566
11983,Nordic-Walking-Stöcke,1566
11984,Wanderstock,1566
11985,Sprachcomputer,1567
11986,Megafon,1568
11987,Spaltring,1569
11988,Sprengring,1569
11989,Springseil,1570
11990,Spritzbeutel,1571
11991,Absaugspritze,1572
11992,Marinierspritze,1572
11993,Einwegspritze,1572
11994,Feindosierspritze,1572
11995,Küchenrückwand,1573
11996,Spritzschutz,1573
11997,WC-Rückwand,1573
11998,Duschrückwand,1573
11999,Badrückwand,1573
12000,Spritztüllen,1574
12001,Kartuschentülle,1574
12002,Spritztülle,1574
12003,Whirlpoolmatte,1575
12004,Bauschaumpistole,1576
12005,Farbsprühpistole,1576
12006,Ausblaspistole,1576
12007,Blaspistole,1576
12008,Sprühlanze,1576
12009,Farbsprühaufsatz,1576
12010,Airbrushpistole,1576
12011,Sandstrahlpistole,1576
12012,Lackierpistole,1576
12013,Sprühwischer,1577
12014,Fadenspule,1578
12015,Rollladen-Gurtscheibe,1578
12016,Rasentrimmer-Ersatzspule,1578
12017,Nähmaschinen-Spule,1578
12018,Spulenkapsel,1578
12019,Fadenkopf,1578
12020,Angelschnurwickler,1579
12021,Spülkasten,1580
12022,Vorwandelement WC,1580
12023,Unterputz-Spülkasten,1580
12024,Spülrohrverbinder,1581
12025,Winkel-Spülrohrverbinder,1581
12026,Gummi-Spülrohrverbinder,1581
12027,Spülrohrverlängerung,1581
12028,Atelierstaffelei,1582
12029,Studiostaffelei,1582
12030,Kofferstaffelei,1582
12031,Tischstaffelei,1582
12032,Feldstaffelei,1582
12033,Präsentationsstaffelei,1582
12034,Leinwandstaffelei,1582
12035,Kinderstaffelei,1582
12036,Standstaffelei,1582
12037,Staffelei,1582
12038,Mini Staffelei,1582
12039,Akademiestaffelei,1582
12040,Aquarellstaffelei,1582
12041,Druckfeder,1583
12042,Trampolinsprungfeder,1583
12043,Boxsackfeder,1583
12044,Zugfeder,1583
12045,Fadenanzugsfeder,1583
12046,Federsattelstütze-Ersatzfeder,1583
12047,Schnellwechsel-Stahlhalter,1584
12048,Drehstahlhalter,1584
12049,Rückzugstahlhalter,1584
12050,Bohrstahlhalter,1584
12051,Mehrfach-Stahlhalter,1584
12052,Standfuß,1585
12053,Wechselfuß,1585
12054,Leiterntraverse,1585
12055,Heizkörper-Standfuß,1585
12056,Ersatzschirmbespannung,1586
12057,Standschirmbespannung,1586
12058,Ampelschirmbespannung,1586
12059,Schirmbespannung,1586
12060,Marktschirm,1587
12061,Ampelschirm,1587
12062,Rechteckschirm,1587
12063,Balkonschirm,1587
12064,Sonnenschirm,1587
12065,Standuhr,1588
12066,Stapelspielzeug,1589
12067,Kabelgebundenes Telefon,1590
12068,DECT-Telefon,1590
12069,Konferenztelefon,1590
12070,Festnetztelefon,1590
12071,Seniorentelefon,1590
12072,Schnurloses Mobilteil,1590
12073,Großtastentelefon,1590
12074,Schnurloses DECT-Telefon,1590
12075,Freisprechclip,1590
12076,Tischstativ,1591
12077,Dreibeinstativ,1591
12078,Schwebestativ,1591
12079,Ministativ,1591
12080,Stativbeine,1591
12081,Lampenstativ,1591
12082,Galgenstativ,1591
12083,Camcorderstativ,1591
12084,Einbeinstativ,1591
12085,Handstativ,1591
12086,Säulenstativ,1591
12087,Kamerastativ,1591
12088,Stativhalterung,1591
12089,Klemmstativ,1591
12090,Motor-Stativkopf,1592
12091,Kardankopf,1592
12092,Fluid-Video-Neiger,1592
12093,Getriebeneiger,1592
12094,3-Wege-Neiger,1592
12095,Pistolengriff,1592
12096,Kugelkopf,1592
12097,Videoneiger,1592
12098,2-Wege-Neiger,1592
12099,Panoramakopf,1592
12100,Stativschelle,1593
12101,Staubsaugerbeutel,1594
12102,Bürstenrolle,1595
12103,Tierhaarpolsterdüse,1595
12104,Wischdüse,1595
12105,Bürste,1595
12106,Matratzendüse,1595
12107,Hartbodendüse,1595
12108,Rollendüse,1595
12109,lange Fugendüse,1595
12110,Saugroboter Zubehör-Set,1595
12111,Teppichdüse,1595
12112,Extra-hart Bürste,1595
12113,2-in-1 Kombibürste,1595
12114,Delta-Aufsatz,1595
12115,3-in-1 Kombibürste,1595
12116,Saugpinsel,1595
12117,Elektrosaugbürste,1595
12118,Turbobürste,1595
12119,Softdüse,1595
12120,Turbodüse,1595
12121,Polsterdüse,1595
12122,Staubsaugerdüsen-Set,1595
12123,Universalbodendüse,1595
12124,Kombibodendüse,1595
12125,Ritzendüse,1595
12126,Kombidüse,1595
12127,XXL-Polsterdüse,1595
12128,Tierhaardüse,1595
12129,Bürstenwalze,1595
12130,Parkettdüse,1595
12131,Bürsteneinheit,1595
12132,Autosaugdüse,1595
12133,Saugdüse,1595
12134,Mini-Turbobürste,1595
12135,2-in-1 Kombidüse,1595
12136,Fugendüse,1595
12137,Mini-Turbodüse,1595
12138,Mini-Turbinendüse,1595
12139,Staubpinsel,1595
12140,UV-Milbendüse,1595
12141,Siphondüse,1595
12142,Haarschneider für Bürstenrollen,1595
12143,Bodendüse,1595
12144,Möbeldüse,1595
12145,Möbelpinsel,1595
12146,Staubwedel-Aufsatz,1595
12147,Nasssaugdüse,1595
12148,Möbelbürste,1595
12149,Wischtuchwalze,1595
12150,Staubsauger-Verlängerungsrohr,1596
12151,Teleskoprohr,1596
12152,Staubsaugerrohr,1596
12153,Staubwedel,1597
12154,Staubwischer,1597
12155,Staubbesen,1597
12156,Staueinsatz,1598
12157,Stechhilfe,1599
12158,Steckdose,1600
12159,Unterputz-Steckdose,1600
12160,Gartensteckdose,1600
12161,Antennensteckdose,1600
12162,Aufputz-Einspeise-Steckdose,1600
12163,Aufputz-Steckdose,1600
12164,Abdeckrahmen,1601
12165,Steckdosenblende,1601
12166,Kabeltrommel,1602
12167,Steckdosenverteiler,1602
12168,Steckdosenleiste,1602
12169,Einbau-Tischsteckdose,1602
12170,Einbau-Tischsteckdosenleiste,1602
12171,Mehrfachsteckdose,1602
12172,Steckdosen-Thermostat,1603
12173,WLAN-Steckdosenleiste,1603
12174,Steckdosen-Hygrostat,1603
12175,Funksteckdose,1603
12176,WLAN-Steckdose,1603
12177,Steckdosenschalter,1603
12178,Personenschutzstecker,1603
12179,Anlaufautomatik,1603
12180,Steckenpferd,1604
12181,Cinch-Stecker,1605
12182,Klinkenstecker,1605
12183,DIN-Stecker,1605
12184,Schuko-Stecker,1605
12185,Netzwerkstecker,1605
12186,USB-Konfektionsstecker,1605
12187,Lautsprecherstecker,1605
12188,F-Stecker,1605
12189,Euroflachstecker,1605
12190,CEE-Stecker,1605
12191,CEE-Kupplung,1605
12192,Schuko-Kupplung,1605
12193,Stecknuss,1606
12194,Stecknüsse,1606
12195,Zündkerzennuss,1606
12196,Steckspielzeug,1607
12197,Stehsammler,1608
12198,Reittier,1609
12199,Reitpferd,1609
12200,Stehpferd,1609
12201,Holzpferd,1609
12202,Stehtier,1609
12203,Steigbügel,1610
12204,Steigeisen,1611
12205,Teichkies,1612
12206,Salzkristalle,1612
12207,Lavasteine,1612
12208,Kieselsteine,1612
12209,Stein,1612
12210,Gabionensteine,1612
12211,Dekokies,1612
12212,Zierkies,1612
12213,Saunasteine,1612
12214,Deko-Granulate,1612
12215,Steintrenner,1613
12216,Schutzwand,1614
12217,Paravent,1614
12218,Stellwand,1614
12219,Golfballstempel,1615
12220,Stempel,1615
12221,Grillbrandeisen,1615
12222,Paginierstempel,1615
12223,Stepper,1616
12224,Power-Stepper,1616
12225,Stepboard,1616
12226,Mini-Stepper,1616
12227,Dampfsterilisator,1617
12228,Rasierer-Reinigungsstation,1617
12229,Mikrowellen-Dampfsterilisator,1617
12230,Wassersterilisiergerät,1617
12231,UV-Sterilisator,1617
12232,UV-Zahnbürstenhalter,1617
12233,Sternfräse,1618
12234,Stickmaschine,1619
12235,Teleskopstiel,1620
12236,Griffverlängerung,1620
12237,Besenstiel,1620
12238,Stiel,1620
12239,Lenkstange,1620
12240,Copic Marker,1621
12241,Bleistift,1621
12242,Fineliner,1621
12243,Filzstift,1621
12244,Marker,1621
12245,Tintenkiller,1621
12246,Druckkugelschreiber,1621
12247,Textilmarker,1621
12248,Drehkugelschreiber,1621
12249,Leermarker,1621
12250,Füllhalter,1621
12251,Füllfederhalter,1621
12252,Kopierstift,1621
12253,Pinselstift,1621
12254,Zeichenfeder,1621
12255,Zeichenkohle,1621
12256,Druckbleistift,1621
12257,Whiteboard Marker,1621
12258,Fettstift,1621
12259,Saitenstift,1621
12260,Füller,1621
12261,Permanentmarker,1621
12262,Tintenroller,1621
12263,Faserstift,1621
12264,Lackmarker,1621
12265,Künstlerstift,1621
12266,Gelroller,1621
12267,Aquarellstifte,1621
12268,Fallminenstift,1621
12269,Buntstift,1621
12270,Reifenstift,1621
12271,Kreidemarker,1621
12272,Wachsmalstift,1621
12273,Polychromos,1621
12274,Kohlestift,1621
12275,Malkreide,1621
12276,Gelschreiber,1621
12277,Kalligraphie-Stift,1621
12278,Tintenfeinschreiber,1621
12279,Retuschierstift,1621
12280,Golfballmarkierstift,1621
12281,Malstift,1621
12282,Kugelschreiber,1621
12283,Folienstift,1621
12284,Geldscheinprüfstift,1621
12285,Kugelschreibermine,1622
12286,Ersatzmine,1622
12287,Stiftmine,1622
12288,Stimmgerät,1623
12289,Stoff,1624
12290,Stolle,1625
12291,Golf-Spike,1625
12292,Strahlregler,1626
12293,Haustierstrandkorb,1627
12294,Sitzlaube,1627
12295,Strandkorb,1627
12296,Apple TV,1628
12297,Streaming-Stick,1628
12298,Streaming Boxen,1628
12299,Streaming-Box,1628
12300,Streuaufsatz,1629
12301,Streuwagen,1629
12302,Strickcape,1630
12303,2-in-1-Strickjacke,1630
12304,Wickelstrickjacke,1630
12305,Cardigan,1630
12306,Rhombenstrickjacke,1630
12307,Trachtenstrickjacke,1630
12308,Umstandsstrickjacke,1630
12309,Ajourstrickjacke,1630
12310,Bolero,1630
12311,Rautenstrickjacke,1630
12312,Longstrickjacke,1630
12313,Umstandscardigan,1630
12314,Kapuzenstrickjacke,1630
12315,Jacquardstrickjacke,1630
12316,Strickjacke,1630
12317,Strickmaschinenerweiterung,1631
12318,Strickmaschine,1631
12319,Strickmaschinen-Doppelbett,1631
12320,Stromerzeuger,1632
12321,Stromgenerator,1632
12322,Schienensystem-Schienen,1633
12323,Stromschienensystem,1633
12324,Schienensystem-Controller,1633
12325,Schienensystem-Einspeiser,1633
12326,Schienensystem-Verbinder,1633
12327,Drehstromzähler,1634
12328,Wechselstromzähler,1634
12329,Strommessgerät,1634
12330,Stromverbrauchszähler,1634
12331,Energiekostenmessgerät,1634
12332,Strumpfhalter,1635
12333,Strumpfband,1635
12334,Strapsgürtel,1635
12335,Bodystocking-Ouvert,1636
12336,Feinstrumpfleggings,1636
12337,Overknee-Strumpfhose,1636
12338,Umstandsstrumpfhose,1636
12339,Strickstrumpfhose,1636
12340,Feinstrumpfhose,1636
12341,Stützstrumpfhose,1636
12342,Netzstrumpfhose,1636
12343,Strickstrumpfleggings,1636
12344,Strumpfhose,1636
12345,Ouvert Strumpfhose,1636
12346,Highwaist Strumpfhose,1636
12347,Thermostrumpfhose,1636
12348,Bodystocking,1636
12349,Feinstrumpf-Kurzhose,1636
12350,Shaping-Strumpfhose,1636
12351,Stubenwagen,1637
12352,Beinstulpen,1638
12353,Beinlinge,1638
12354,Armlinge,1638
12355,Stütz-Stulpen,1638
12356,Armstulpen,1638
12357,Loaferl,1638
12358,Gelenkwärmer,1638
12359,Schienbeinschonerhalter,1639
12360,Stöpsel,1640
12361,Überlaufclip,1640
12362,Badewannenstöpsel,1640
12363,Waschbeckenstöpsel,1640
12364,Kannenstövchen,1641
12365,Stövchen,1641
12366,Kaffeestövchen,1641
12367,Teestövchen,1641
12368,Speisenwärmer,1641
12369,Stößel,1642
12370,Faltstuhl,1643
12371,Gaming Chair,1643
12372,Gartenstuhl,1643
12373,Kufenstuhl,1643
12374,Chefsessel,1643
12375,Hochstuhl,1643
12376,Stapelstuhl,1643
12377,Stehhilfe,1643
12378,4-Fußstuhl,1643
12379,Regiestuhl,1643
12380,Polsterstuhl,1643
12381,Holzstuhl,1643
12382,Schalenstuhl,1643
12383,Schreibtischstuhl,1643
12384,Stuhl,1643
12385,Kinderklappstuhl,1643
12386,Klappstuhl,1643
12387,Schaukelstuhl,1643
12388,Bistrostuhl,1643
12389,Drehstuhl,1643
12390,Besucherstuhl,1643
12391,Reisehochstuhl,1643
12392,Angelstuhl,1643
12393,Gaming-Stuhl,1643
12394,Esszimmerstuhl,1643
12395,Freischwinger,1643
12396,Rattanstuhl,1643
12397,Armlehnstuhl,1643
12398,Bürostuhl,1643
12399,Kombihochstuhl,1643
12400,Hochlehner,1643
12401,Küchenstuhl,1643
12402,Campingstuhl,1643
12403,Kinderstuhl,1643
12404,Stützelement,1644
12405,Carport-Stützelement,1644
12406,Gewächshaus-Stützelement,1644
12407,Stützfuß,1644
12408,Windsurf Gabelbaum,1645
12409,Kapuzensweatjacke,1646
12410,Yoga-Sweatjacke,1646
12411,Sweatjacke,1646
12412,Umstandssweatjacke,1646
12413,Funktions-Kapuzensweatjacke,1646
12414,Sweatponcho,1647
12415,Umstandssweatshirt,1647
12416,Fleecepullover,1647
12417,Weihnachtssweatshirt,1647
12418,Sweatshirt,1647
12419,Longsweatshirt,1647
12420,Hoodie,1647
12421,Sweater,1647
12422,Kapuzensweatshirt,1647
12423,Säbelsägeblatt,1648
12424,Kreissägeblatt,1648
12425,Stichsägeblatt,1648
12426,Sägeblatt,1648
12427,Tauchsägeblatt,1648
12428,Segmentsägeblatt,1648
12429,Diamantsegmentsägeblatt,1648
12430,Bandsägeblatt,1648
12431,Kappsägeblatt,1648
12432,Ersatzkette,1649
12433,Formatkreissäge,1650
12434,Kapp-Zugsäge,1650
12435,Tisch-Kappsäge,1650
12436,Akku-Kapp-Gehrungssäge,1650
12437,Akku-Tischkreissäge,1650
12438,Steinschneidemaschine,1650
12439,Tischkettensäge,1650
12440,Fliesenschneidemaschine,1650
12441,Mini-Handkreissäge,1650
12442,Baukreissäge,1650
12443,Akku-Reciprosäge,1650
12444,Radial-Fliesenschneidemaschine,1650
12445,Tischkreissäge,1650
12446,Reciprosäge,1650
12447,Handkreissäge,1650
12448,Zug- und Kappsäge,1650
12449,Kappsäge,1650
12450,Holzbandsäge,1650
12451,Akku-Stichsäge,1650
12452,"Zug-, Kapp- und Gehrungssäge",1650
12453,Paneelsäge,1650
12454,Tauchsäge,1650
12455,Gehrungssäge,1650
12456,Metallbandsäge,1650
12457,Säbelsäge,1650
12458,Akku-Pendelhubstichsäge,1650
12459,Stichsäge,1650
12460,Doppelblattsäge,1650
12461,Multi-Handkreissäge,1650
12462,Akku-Bandsäge,1650
12463,Akku-Säbelsäge,1650
12464,Dekupiersäge,1650
12465,Multifunktionssäge,1650
12466,Trennsäge,1650
12467,Wippkreissäge,1650
12468,Akku-Säge,1650
12469,Bandsäge,1650
12470,Steinschneider,1650
12471,Kompakt-Handkreissäge,1650
12472,Akku-Tauchsäge,1650
12473,Universalsäge,1650
12474,Akku-Handkreissäge,1650
12475,Akku-Trockenbausäge,1650
12476,Akku-Multisäge,1650
12477,Pendelhubstichsäge,1650
12478,Metalltrennschneider,1650
12479,Kapp- und Gehrungssäge,1650
12480,Akku-Zug-Kapp-Gehrungssäge,1650
12481,Betonsäge,1650
12482,Rasensamen,1651
12483,Kräutersamen,1651
12484,Blumensamen,1651
12485,Gemüsesamen,1651
12486,Pilzanzucht-Set,1651
12487,TV-Simulator,1652
12488,Tablet,1653
12489,E-Book,1653
12490,Grafiktablett,1653
12491,Laptop Tablett,1654
12492,Hochstuhltablett,1654
12493,Tablett,1654
12494,Akku-Stauchkopfnagler,1655
12495,Druckluft-Tacker,1655
12496,Heftgerät,1655
12497,Elektro-Tacker,1655
12498,Handtacker,1655
12499,Handheftpistole,1655
12500,Akku-Tacker,1655
12501,Hammertacker,1655
12502,Enthefter,1655
12503,Taktiktafel,1656
12504,Zaubertafel,1656
12505,Tafel,1656
12506,Magnettafel,1656
12507,Wandtafel,1656
12508,Standtafel,1656
12509,Memoboard,1656
12510,Pinnwand,1656
12511,T-Kartentafel,1656
12512,Info-Schaukasten,1656
12513,Tagesdecke,1657
12514,Bettüberwurf,1657
12515,Tankdeckel,1658
12516,Pole Dance Stange,1659
12517,Ballettstange,1659
12518,Satintapete,1660
12519,Korktapete,1660
12520,3D-Tapete,1660
12521,Schaumtapete,1660
12522,Strukturtapete,1660
12523,Naturwerkstofftapete,1660
12524,Isoliertapete,1660
12525,Türtapete,1660
12526,Prägetapete,1660
12527,Textiltapete,1660
12528,Küchentapete,1660
12529,Papiertapete,1660
12530,Kindertapete,1660
12531,Vinyltapete,1660
12532,Mustertapete,1660
12533,Bordüre,1660
12534,Vliestapete,1660
12535,Fototapete,1660
12536,Kulturbeutel,1661
12537,Gymbag,1661
12538,Tourbag,1661
12539,CD-Player Tasche,1661
12540,Rücksitzorganizer,1661
12541,Bauchtasche,1661
12542,Leckerlibeutel,1661
12543,Strandtasche,1661
12544,Basttasche,1661
12545,Aktenmappe,1661
12546,Werkzeugtasche,1661
12547,Pencilbag,1661
12548,Mast Bag,1661
12549,Scootertasche,1661
12550,VR-Brillen-Tasche,1661
12551,Schultertasche,1661
12552,Staubsaugerzubehörtasche,1661
12553,Balance Scooter Tasche,1661
12554,Handy-Lenkertasche,1661
12555,Tennistasche,1661
12556,Box-Clutch,1661
12557,Auto-Rückenlehnentasche,1661
12558,Wendetasche,1661
12559,Beintasche,1661
12560,Standbag,1661
12561,Skate Bag,1661
12562,DVD-Player-Tasche,1661
12563,Kameratasche,1661
12564,Smartphonetasche,1661
12565,Fototasche,1661
12566,Kitesurf-Boardbag,1661
12567,Laptoptasche,1661
12568,Speertasche,1661
12569,Gürteltasche,1661
12570,Satchel,1661
12571,Turnbeutel,1661
12572,Flugumhänger,1661
12573,Handy-Rahmentasche,1661
12574,Piano-Transporttasche,1661
12575,Runde Tasche,1661
12576,XL-Strandtasche,1661
12577,Messertasche,1661
12578,Drybag,1661
12579,Squashtasche,1661
12580,Bowlingtasche,1661
12581,Weekender,1661
12582,Angelrutentasche,1661
12583,Balltasche,1661
12584,Trachtentasche,1661
12585,Festplattentasche,1661
12586,Freizeittasche,1661
12587,Handgelenktasche,1661
12588,Businesstasche,1661
12589,Golfballtasche,1661
12590,Angelrollentasche,1661
12591,Liquidtasche,1661
12592,Reisetasche,1661
12593,Abendtasche,1661
12594,Paddle Bag,1661
12595,Kofferorganizer,1661
12596,Beautycase,1661
12597,Fahrradtasche,1661
12598,Handytasche,1661
12599,Vorfachtasche,1661
12600,Reifentasche,1661
12601,Gitarrentasche,1661
12602,Gepäckträgertasche,1661
12603,Handtasche,1661
12604,Studiotasche,1661
12605,Kinderwagen-Transporttasche,1661
12606,Kindergartentasche,1661
12607,Betttasche,1661
12608,Korbtasche,1661
12609,Messenger Bag,1661
12610,Tragetasche,1661
12611,Satteltasche,1661
12612,Fransentasche,1661
12613,Sattelstützentasche,1661
12614,Hobo,1661
12615,Chalkbag,1661
12616,Sporttasche,1661
12617,Rahmentasche,1661
12618,Cartbag,1661
12619,Wickeltasche,1661
12620,Lenkertasche,1661
12621,Arzttasche,1661
12622,Shopper,1661
12623,Köchertasche,1661
12624,Umhängetasche,1661
12625,Beuteltasche,1661
12626,Notebook-Rucksack,1661
12627,Windeltasche,1661
12628,Lautsprechertasche,1661
12629,Spielekonsolen-Tasche,1661
12630,Dokumententasche,1661
12631,Mini Bag,1661
12632,Aktentasche,1661
12633,Windsurf Boardbag,1661
12634,Smartphonemappe,1661
12635,Kosmetikkoffer,1661
12636,Laufradtasche,1661
12637,Nähmaschinentasche,1661
12638,Tablettasche,1661
12639,Drohnen-Tasche,1661
12640,Yogatasche,1661
12641,Tabletmappe,1661
12642,Hockeytasche,1661
12643,Gymsack,1661
12644,Nähmaschinen-Trolley,1661
12645,E-Reader-Tasche,1661
12646,Taschenorganizer,1661
12647,Clutch,1661
12648,Kinderwagen-Tasche,1661
12649,Board Bag,1661
12650,Navigationstasche,1661
12651,Golfreisetasche,1661
12652,Windsurf Mastbag,1661
12653,Aufbewahrungstasche,1661
12654,Fahrradkorb,1661
12655,Henkeltasche,1661
12656,Kosmetiktasche,1661
12657,Camcorder-Tasche,1661
12658,Pickleballtasche,1661
12659,Zelttasche,1661
12660,Picknicktasche,1661
12661,Skitasche,1661
12662,Controllertasche,1661
12663,Urnentasche,1661
12664,Badmintontasche,1661
12665,Rollstuhltasche,1661
12666,Padeltasche,1661
12667,Angel-Wiegesack,1661
12668,Gepäckanhänger,1662
12669,Taschenanhänger,1662
12670,Schulterriemen,1662
12671,Taschenrechner,1663
12672,Krankenpflegeuhr,1664
12673,Taschenuhr,1664
12674,Kettenuhr,1664
12675,Tastatur mit Touchpad,1665
12676,Wireless-Tastatur,1665
12677,USB-Tastatur,1665
12678,Slimline-Tastatur,1665
12679,PC-Tastatur,1665
12680,iPad-Tastatur,1665
12681,Apple-Tastatur,1665
12682,Ultra-Slim-Bluetooth-Tastatur,1665
12683,flexible Tastatur,1665
12684,Ultra-Slim-Tastatur,1665
12685,Gaming-Tastatur,1665
12686,ergonomische Tastatur,1665
12687,Tablet-Tastatur,1665
12688,Tastatur,1665
12689,Tastatur-Tastenkappen,1666
12690,Orgel,1667
12691,Masterkeyboard,1667
12692,Knopf-Akkordeon,1667
12693,Oriental-Keyboard,1667
12694,Home-Keyboard,1667
12695,Flügel Klavier,1667
12696,Stagepiano,1667
12697,Digitalflügel,1667
12698,Klavier,1667
12699,Synthesizer,1667
12700,Digitalpiano,1667
12701,Entertainer-Keyboard,1667
12702,Stage-Piano,1667
12703,Tauchset,1668
12704,Tauchsieder,1669
12705,Teeautomat,1670
12706,Wasser-/Teekocher,1670
12707,Teebereiter,1670
12708,Teekocher,1670
12709,Teichfigur,1671
12710,Dekosteine,1671
12711,Brunnenumrandung,1671
12712,Seerose,1671
12713,Fertigteich,1672
12714,Teigportionierer,1673
12715,Nudelholz,1674
12716,Pastaroller,1674
12717,Teigroller,1674
12718,Teilapparat,1675
12719,Fixierspray,1676
12720,Contouring-Puder,1676
12721,Highlighter-Palette,1676
12722,Concealer,1676
12723,Body-Bronzer,1676
12724,Highlighter,1676
12725,Rouge-Palette,1676
12726,Concealer-Palette,1676
12727,Contouring-Stick,1676
12728,Primer,1676
12729,Make-up Stick,1676
12730,Make-up,1676
12731,Make-up Set,1676
12732,Puder,1676
12733,Rouge,1676
12734,Foundation,1676
12735,Bronzing-Palette,1676
12736,Bronzer-Puder,1676
12737,Contouring-Palette,1676
12738,Bronzer,1676
12739,VarioClip,1677
12740,Teleskop-Teilauszug,1677
12741,Teleskopauszug,1677
12742,Entnahmegriff,1677
12743,Teleskop-Vollauszug,1677
12744,Linsenteleskop,1678
12745,Achromatischer Refraktor,1678
12746,Teleskop,1678
12747,Katadioptrisches Spiegelteleskop,1678
12748,Maksutov,1678
12749,Spiegelteleskop nach Newton,1678
12750,Schmidt-Cassegrain,1678
12751,Apochromatischer Refraktor,1678
12752,Maksutov-Cassegrain,1678
12753,Maksutov-Newton,1678
12754,Aquarienthermometer,1679
12755,Infrarot-Thermometer,1679
12756,Bodenthermometer,1679
12757,Badethermometer,1679
12758,Schnuller-Fieberthermometer,1679
12759,Fruchtbarkeitstracker,1679
12760,Backofenthermometer,1679
12761,Kochthermometer,1679
12762,Gartenthermometer,1679
12763,Fensterthermometer,1679
12764,Weinthermometer,1679
12765,Stirn-Fieberthermometer,1679
12766,Kühlschrankthermometer,1679
12767,Thermodetektor,1679
12768,Raumthermometer,1679
12769,Infrarot-Fieberthermometer,1679
12770,Schwimmthermometer,1679
12771,Fieberthermometer,1679
12772,Grillthermometer,1679
12773,Bratenthermometer,1679
12774,Ohr-Fieberthermometer,1679
12775,Wärmebildkamera,1679
12776,Seidenteppich,1680
12777,Veloursteppich,1680
12778,Teppich,1680
12779,Vinyl-Läufer,1680
12780,Langflor-Teppich,1680
12781,Kunstrasen,1680
12782,Nadelvliesteppich,1680
12783,Hochflor-Läufer,1680
12784,Orientteppich,1680
12785,Hochflor-Teppich,1680
12786,Flokati-Teppich,1680
12787,Teppichfliese,1680
12788,Schlingenteppich,1680
12789,Frisé-Teppich,1680
12790,Wandteppich,1680
12791,Wollteppich,1680
12792,Designteppich,1680
