id,group_id,attribute_id
15101,1807,88595
15102,1807,88596
15103,1807,88601
15104,1807,88602
15105,1808,88633
15106,1808,88640
15107,1808,88641
15108,1808,88642
15109,1808,88643
15110,1808,88664
15111,1808,88671
15112,1808,88674
15113,1809,88728
15114,1809,88746
15115,1809,88747
15116,1809,88748
15117,1809,88759
15118,1809,88777
15119,1809,88778
15120,1810,88791
15121,1810,88792
15122,1810,88794
15123,1810,88795
15124,1810,88796
15125,1810,88797
15126,1810,88806
15127,1811,88811
15128,1811,88812
15129,1811,88814
15130,1811,88815
15131,1811,88816
15132,1811,88817
15133,1811,88825
15134,1812,88832
15135,1812,88833
15136,1812,88841
15137,1812,88842
15138,1812,88843
15139,1812,88847
15140,1812,88848
15141,1812,88863
15142,1812,88867
15143,1812,88868
15144,1812,88873
15145,1812,88874
15146,1813,88902
15147,1813,88903
15148,1813,88907
15149,1813,88910
15150,1813,88924
15151,1813,88930
15152,1813,88941
15153,1813,88951
15154,1813,88953
15155,1813,88954
15156,1813,88955
15157,1813,88956
15158,1814,88968
15159,1814,88970
15160,1814,88976
15161,1814,88977
15162,1814,88978
15163,1814,88980
15164,1814,88981
15165,1814,88982
15166,1814,88989
15167,1815,88993
15168,1815,88997
15169,1815,89003
15170,1815,89004
15171,1815,89005
15172,1815,89006
15173,1815,89008
15174,1815,89009
15175,1815,89024
15176,1815,89025
15177,1816,89051
15178,1816,89052
15179,1816,89053
15180,1816,89057
15181,1816,89058
15182,1816,89059
15183,1816,89060
15184,1816,89072
15185,1817,89080
15186,1817,89086
15187,1817,89094
15188,1817,89100
15189,1817,89101
15190,1817,89102
15191,1817,89108
15192,1817,89110
15193,1817,89111
15194,1817,89115
15195,1817,89116
15196,1818,89149
15197,1818,89154
15198,1818,89155
15199,1818,89156
15200,1818,89157
15201,1818,89159
15202,1818,89160
15203,1819,89177
15204,1819,89179
15205,1819,89191
15206,1819,89207
15207,1819,89229
15208,1819,89230
15209,1819,89263
15210,1820,89270
15211,1820,89273
15212,1820,89274
15213,1820,89279
15214,1820,89283
15215,1820,89289
15216,1820,89290
15217,1820,89292
15218,1820,89293
15219,1820,89295
15220,1820,89296
15221,1820,89297
15222,1820,89299
15223,1820,89300
15224,1820,89301
15225,1821,89321
15226,1821,89324
15227,1821,89344
15228,1821,89345
15229,1821,89346
15230,1821,89348
15231,1821,89355
15232,1821,89357
15233,1822,89396
15234,1822,89398
15235,1822,89399
15236,1822,89400
15237,1822,89401
15238,1822,89405
15239,1823,89424
15240,1823,89438
15241,1823,89439
15242,1823,89440
15243,1823,89442
15244,1824,89457
15245,1824,89458
15246,1824,89461
15247,1824,89467
15248,1824,89468
15249,1824,89469
15250,1824,89471
15251,1825,89490
15252,1825,89496
15253,1825,89497
15254,1825,89498
15255,1825,89500
15256,1825,89507
15257,1826,89541
15258,1826,89552
15259,1826,89553
15260,1827,89569
15261,1827,89580
15262,1827,89585
15263,1827,89586
15264,1827,89587
15265,1828,89607
15266,1828,89613
15267,1828,89614
15268,1828,89615
15269,1828,89616
15270,1828,89619
15271,1828,89620
15272,1828,89622
15273,1828,89624
15274,1828,89625
15275,1828,89626
15276,1828,89627
15277,1828,89628
15278,1828,89646
15279,1828,89647
15280,1829,89676
15281,1829,89685
15282,1829,89686
15283,1829,89687
15284,1829,89688
15285,1829,89692
15286,1829,89693
15287,1829,89694
15288,1829,89695
15289,1830,89713
15290,1830,89716
15291,1830,89718
15292,1830,89719
15293,1830,89730
15294,1830,89735
15295,1830,89736
15296,1830,89738
15297,1830,89739
15298,1830,89741
15299,1830,89742
15300,1831,89765
15301,1831,89771
15302,1831,89774
15303,1831,89775
15304,1831,89778
15305,1831,89781
15306,1831,89782
15307,1831,89783
15308,1831,89786
15309,1831,89787
15310,1831,89788
15311,1831,89789
15312,1831,89790
15313,1831,89807
15314,1831,89808
15315,1832,89847
15316,1832,89860
15317,1832,89861
15318,1832,89868
15319,1832,89882
15320,1832,89883
15321,1832,89895
15322,1832,89896
15323,1833,89902
15324,1833,89907
15325,1833,89913
15326,1833,89914
15327,1833,89915
15328,1833,89916
15329,1833,89919
15330,1833,89920
15331,1833,89921
15332,1834,89945
15333,1834,89951
15334,1834,89952
15335,1834,89958
15336,1834,89959
15337,1834,89960
15338,1834,89963
15339,1834,89964
15340,1835,89980
15341,1835,89986
15342,1835,89987
15343,1835,89990
15344,1835,89991
15345,1836,90005
15346,1836,90007
15347,1836,90025
15348,1836,90035
15349,1836,90046
15350,1836,90047
15351,1836,90048
15352,1837,90128
15353,1837,90133
15354,1838,90155
15355,1838,90156
15356,1838,90157
15357,1838,90158
15358,1838,90159
15359,1838,90160
15360,1838,90167
15361,1838,90168
15362,1838,90172
15363,1839,90180
15364,1839,90186
15365,1839,90188
15366,1839,90207
15367,1839,90214
15368,1839,90220
15369,1839,90221
15370,1839,90222
15371,1839,90250
15372,1839,90266
15373,1839,90267
15374,1839,90285
15375,1839,90293
15376,1839,90299
15377,1839,90309
15378,1839,90310
15379,1839,90324
15380,1839,90326
15381,1839,90327
15382,1839,90328
15383,1839,90329
15384,1840,90343
15385,1840,90345
15386,1840,90371
15387,1840,90373
15388,1840,90374
15389,1841,90407
15390,1841,90413
15391,1841,90414
15392,1841,90416
15393,1841,90417
15394,1841,90418
15395,1841,90419
15396,1842,90444
15397,1842,90445
15398,1842,90446
15399,1842,90448
15400,1842,90449
15401,1842,90450
15402,1842,90451
15403,1842,90467
15404,1843,90476
15405,1843,90480
15406,1843,90506
15407,1843,90529
15408,1843,90532
15409,1843,90533
15410,1843,90562
15411,1843,90563
15412,1843,90565
15413,1844,90570
15414,1844,90573
15415,1844,90592
15416,1844,90598
15417,1844,90600
15418,1844,90601
15419,1844,90602
15420,1844,90603
15421,1844,90604
15422,1844,90605
15423,1844,90611
15424,1844,90612
15425,1844,90616
15426,1844,90618
15427,1844,90620
15428,1844,90632
15429,1844,90636
15430,1844,90638
15431,1844,90668
15432,1845,90688
15433,1845,90698
15434,1845,90699
15435,1845,90700
15436,1845,90702
15437,1845,90706
15438,1845,90708
15439,1845,90711
15440,1846,90735
15441,1846,90756
15442,1846,90758
15443,1846,90766
15444,1846,90767
15445,1846,90768
15446,1846,90772
15447,1846,90773
15448,1846,90778
15449,1846,90784
15450,1847,90803
15451,1847,90804
15452,1847,90805
15453,1847,90808
15454,1847,90819
15455,1848,90840
15456,1848,90846
15457,1848,90847
15458,1848,90849
15459,1848,90850
15460,1848,90851
15461,1848,90852
15462,1849,90862
15463,1849,90863
15464,1849,90865
15465,1849,90866
15466,1849,90867
15467,1849,90868
15468,1849,90875
15469,1849,90877
15470,1850,90903
15471,1850,90905
15472,1850,90926
15473,1850,90927
15474,1850,90933
15475,1851,90948
15476,1851,90950
15477,1851,90951
15478,1851,90952
15479,1851,90955
15480,1851,90956
15481,1851,90957
15482,1851,90974
15483,1851,90978
15484,1852,90996
15485,1852,90998
15486,1852,90999
15487,1852,91000
15488,1852,91001
15489,1852,91002
15490,1852,91003
15491,1852,91017
15492,1853,91023
15493,1853,91025
15494,1853,91028
15495,1853,91041
15496,1853,91064
15497,1853,91083
15498,1853,91096
15499,1853,91097
15500,1854,91103
15501,1854,91104
15502,1854,91110
15503,1854,91111
15504,1854,91112
15505,1854,91113
15506,1854,91127
15507,1855,91144
15508,1855,91150
15509,1855,91160
15510,1855,91165
15511,1855,91166
15512,1855,91168
15513,1856,91190
15514,1856,91193
15515,1856,91194
15516,1856,91203
15517,1856,91208
15518,1856,91209
15519,1856,91211
15520,1856,91212
15521,1856,91213
15522,1856,91214
15523,1856,91215
15524,1856,91216
15525,1857,91249
15526,1857,91274
15527,1857,91280
15528,1857,91290
15529,1858,91299
15530,1858,91301
15531,1858,91304
15532,1858,91311
15533,1858,91312
15534,1858,91319
15535,1858,91332
15536,1858,91333
15537,1858,91334
15538,1858,91339
15539,1859,91351
15540,1859,91353
15541,1859,91355
15542,1859,91356
15543,1859,91357
15544,1859,91358
15545,1859,91363
15546,1859,91366
15547,1859,91383
15548,1859,91388
15549,1859,91391
15550,1860,91396
15551,1860,91400
15552,1860,91406
15553,1860,91407
15554,1860,91410
15555,1860,91413
15556,1860,91414
15557,1860,91415
15558,1860,91416
15559,1860,91432
15560,1860,91440
15561,1860,91445
15562,1861,91446
15563,1861,91455
15564,1861,91456
15565,1861,91458
15566,1861,91459
15567,1861,91460
15568,1861,91461
15569,1861,91473
15570,1861,91476
15571,1861,91482
15572,1862,91489
15573,1862,91491
15574,1862,91492
15575,1862,91493
15576,1862,91494
15577,1862,91495
15578,1862,91497
15579,1862,91509
15580,1862,91512
15581,1862,91520
15582,1862,91524
15583,1862,91536
15584,1863,91542
15585,1863,91546
15586,1863,91555
15587,1863,91558
15588,1863,91559
15589,1863,91560
15590,1863,91562
15591,1863,91577
15592,1863,91582
15593,1863,91589
15594,1864,91592
15595,1864,91602
15596,1864,91603
15597,1864,91604
15598,1864,91606
15599,1864,91608
15600,1864,91624
15601,1864,91630
15602,1865,91636
15603,1865,91637
15604,1865,91638
15605,1865,91641
15606,1865,91642
15607,1865,91643
15608,1865,91647
15609,1865,91668
15610,1865,91674
15611,1865,91681
15612,1866,91687
15613,1866,91699
15614,1866,91700
15615,1866,91708
15616,1866,91710
15617,1866,91732
15618,1866,91733
15619,1866,91734
15620,1866,91751
15621,1867,91770
15622,1867,91771
15623,1867,91774
15624,1867,91777
15625,1867,91778
15626,1867,91779
15627,1867,91781
15628,1867,91783
15629,1867,91784
15630,1867,91785
15631,1867,91786
15632,1867,91787
15633,1867,91788
15634,1867,91794
15635,1867,91797
15636,1867,91820
15637,1867,91824
15638,1868,91835
15639,1868,91840
15640,1868,91841
15641,1868,91844
15642,1868,91846
15643,1868,91848
15644,1868,91852
15645,1868,91853
15646,1868,91854
15647,1869,91877
15648,1869,91881
15649,1869,91882
15650,1869,91883
15651,1869,91891
15652,1869,91897
15653,1869,91898
15654,1869,91899
15655,1869,91900
15656,1869,91923
15657,1869,91924
15658,1869,91927
15659,1870,91934
15660,1870,91939
15661,1870,91942
15662,1870,91946
15663,1870,91947
15664,1870,91953
15665,1870,91954
15666,1870,91955
15667,1870,91977
15668,1870,91978
15669,1871,91999
15670,1871,92000
15671,1871,92007
15672,1871,92008
15673,1871,92009
15674,1871,92010
15675,1871,92011
15676,1871,92013
15677,1871,92014
15678,1871,92017
15679,1872,92033
15680,1872,92037
15681,1872,92212
15682,1872,92213
15683,1872,92224
15684,1873,92253
15685,1873,92254
15686,1873,92260
15687,1873,92261
15688,1873,92262
15689,1873,92263
15690,1873,92269
15691,1873,92270
15692,1873,92271
15693,1873,92272
15694,1874,92344
15695,1874,92349
15696,1874,92353
15697,1874,92365
15698,1874,92394
15699,1874,92395
15700,1874,92420
15701,1874,92430
15702,1875,92475
15703,1875,92480
15704,1875,92494
15705,1875,92497
15706,1876,92515
15707,1876,92528
15708,1876,92529
15709,1876,92547
15710,1876,92552
15711,1876,92553
15712,1876,92554
15713,1877,92576
15714,1877,92577
15715,1877,92578
15716,1877,92579
15717,1877,92581
15718,1877,92608
15719,1878,92613
15720,1878,92614
15721,1878,92615
15722,1878,92616
15723,1878,92618
15724,1878,92643
15725,1879,92651
15726,1879,92652
15727,1879,92653
15728,1879,92654
15729,1879,92655
15730,1879,92665
15731,1879,92671
15732,1879,92672
15733,1879,92676
15734,1879,92677
15735,1879,92678
15736,1879,92686
15737,1880,92726
15738,1880,92727
15739,1880,92728
15740,1880,92737
15741,1880,92746
15742,1880,92747
15743,1880,92750
15744,1880,92751
15745,1880,92759
15746,1880,92763
15747,1880,92779
15748,1880,92780
15749,1880,92781
15750,1880,92782
15751,1881,92821
15752,1881,92822
15753,1881,92823
15754,1881,92831
15755,1881,92838
15756,1881,92839
15757,1881,92841
15758,1881,92853
15759,1881,92854
15760,1881,92856
15761,1882,92875
15762,1882,92885
15763,1882,92887
15764,1882,92905
15765,1882,92906
15766,1883,92911
15767,1883,92912
15768,1883,92914
15769,1883,92915
15770,1883,92916
15771,1883,92917
15772,1883,92939
15773,1883,92945
15774,1884,92949
15775,1884,92950
15776,1884,92952
15777,1884,92967
15778,1884,92968
15779,1884,92969
15780,1884,92970
15781,1884,92975
15782,1884,92983
15783,1885,93001
15784,1885,93007
15785,1885,93008
15786,1885,93010
15787,1885,93020
15788,1885,93039
15789,1885,93043
15790,1885,93047
15791,1886,93067
15792,1886,93073
15793,1886,93074
15794,1886,93075
15795,1886,93076
15796,1886,93078
15797,1886,93079
15798,1887,93087
15799,1887,93088
15800,1887,93091
15801,1887,93092
15802,1887,93093
15803,1887,93095
15804,1887,93096
15805,1887,93098
15806,1887,93099
15807,1887,93100
15808,1887,93101
15809,1887,93102
15810,1887,93116
15811,1887,93117
15812,1887,93147
15813,1888,93153
15814,1888,93154
15815,1888,93157
15816,1888,93163
15817,1888,93164
15818,1888,93165
15819,1888,93167
15820,1889,93174
15821,1889,93182
15822,1889,93188
15823,1889,93189
15824,1889,93190
15825,1889,93194
15826,1889,93195
15827,1889,93198
15828,1889,93202
15829,1890,93225
15830,1890,93230
15831,1890,93231
15832,1890,93232
15833,1890,93233
15834,1890,93234
15835,1890,93238
15836,1890,93239
15837,1890,93241
15838,1890,93254
15839,1891,93271
15840,1891,93275
15841,1891,93280
15842,1891,93281
15843,1891,93282
15844,1891,93283
15845,1891,93284
15846,1891,93285
15847,1891,93286
15848,1891,93287
15849,1892,93297
15850,1892,93298
15851,1892,93300
15852,1892,93301
15853,1892,93302
15854,1892,93303
15855,1892,93312
15856,1893,93322
15857,1893,93328
15858,1893,93332
15859,1893,93333
15860,1893,93334
15861,1894,93354
15862,1894,93356
15863,1894,93359
15864,1894,93364
15865,1894,93365
15866,1895,93405
15867,1895,93406
15868,1895,93408
15869,1895,93409
15870,1895,93410
15871,1895,93411
15872,1895,93419
15873,1896,93425
15874,1896,93426
15875,1896,93428
15876,1896,93429
15877,1896,93430
15878,1896,93431
15879,1896,93434
15880,1896,93445
15881,1896,93449
15882,1897,93461
15883,1897,93462
15884,1897,93468
15885,1897,93469
15886,1897,93470
15887,1897,93472
15888,1897,93477
15889,1898,93482
15890,1898,93483
15891,1898,93485
15892,1898,93486
15893,1898,93487
15894,1898,93488
15895,1898,93495
15896,1899,93511
15897,1899,93516
15898,1899,93517
15899,1899,93518
15900,1899,93519
15901,1899,93533
15902,1899,93553
15903,1900,93559
15904,1900,93563
15905,1900,93575
15906,1900,93576
15907,1900,93577
15908,1900,93582
15909,1900,93584
15910,1901,93607
15911,1901,93612
15912,1901,93613
15913,1901,93615
15914,1901,93616
15915,1901,93618
15916,1901,93619
15917,1902,93640
15918,1902,93644
15919,1902,93652
15920,1902,93653
15921,1902,93669
15922,1902,93670
15923,1902,93673
15924,1902,93674
15925,1902,93675
15926,1902,93676
15927,1903,93695
15928,1903,93700
15929,1903,93701
15930,1903,93705
15931,1903,93706
15932,1903,93707
15933,1903,93709
15934,1904,93724
15935,1904,93729
15936,1904,93738
15937,1904,93739
15938,1904,93740
15939,1904,93742
15940,1904,93752
15941,1904,93754
15942,1905,93768
15943,1905,93769
15944,1905,93771
15945,1905,93772
15946,1905,93773
15947,1905,93774
15948,1905,93783
15949,1906,93789
15950,1906,93797
15951,1906,93798
15952,1906,93799
15953,1906,93806
15954,1906,93810
15955,1906,93815
15956,1906,93817
15957,1906,93819
15958,1906,93821
15959,1906,93822
15960,1906,93823
15961,1906,93824
15962,1906,93825
15963,1906,93842
15964,1906,93843
15965,1907,93878
15966,1907,93883
15967,1907,93884
15968,1907,93885
15969,1907,93886
15970,1907,93891
15971,1907,93896
15972,1908,93916
15973,1908,93921
15974,1908,93924
15975,1908,93925
15976,1908,93926
15977,1908,93927
15978,1908,93928
15979,1908,93934
15980,1908,93936
15981,1908,93937
15982,1908,93943
15983,1908,93945
15984,1908,93954
15985,1909,93966
15986,1909,93968
15987,1909,93969
15988,1909,93970
15989,1909,93971
15990,1909,93979
15991,1909,93980
15992,1910,94003
15993,1910,94007
15994,1910,94009
15995,1910,94010
15996,1910,94016
15997,1910,94017
15998,1910,94018
15999,1910,94019
16000,1910,94021
16001,1911,94045
16002,1911,94047
16003,1911,94049
16004,1911,94050
16005,1911,94051
16006,1911,94052
16007,1911,94053
16008,1911,94054
16009,1911,94058
16010,1911,94078
16011,1911,94079
16012,1912,94086
16013,1912,94091
16014,1912,94094
16015,1912,94095
16016,1912,94096
16017,1912,94097
16018,1912,94100
16019,1912,94101
16020,1913,94111
16021,1913,94113
16022,1913,94116
16023,1913,94117
16024,1914,94126
16025,1914,94127
16026,1914,94130
16027,1914,94136
16028,1914,94137
16029,1914,94138
16030,1914,94139
16031,1915,94148
16032,1915,94149
16033,1915,94154
16034,1915,94157
16035,1915,94166
16036,1915,94167
16037,1916,94168
16038,1916,94170
16039,1916,94173
16040,1916,94179
16041,1916,94180
16042,1916,94182
16043,1916,94183
16044,1916,94184
16045,1916,94185
16046,1916,94187
16047,1916,94188
16048,1916,94189
16049,1917,94213
16050,1917,94214
16051,1917,94217
16052,1917,94223
16053,1917,94224
16054,1917,94225
16055,1917,94227
16056,1918,94234
16057,1918,94241
16058,1918,94243
16059,1919,94247
16060,1919,94252
16061,1919,94260
16062,1919,94261
16063,1919,94262
16064,1919,94265
16065,1919,94267
16066,1919,94287
16067,1919,94288
16068,1919,94291
16069,1919,94295
16070,1920,94309
16071,1920,94313
16072,1920,94314
16073,1920,94315
16074,1920,94316
16075,1920,94322
16076,1920,94332
16077,1920,94333
16078,1920,94342
16079,1920,94343
16080,1920,94366
16081,1921,94370
16082,1921,94371
16083,1921,94373
16084,1921,94380
16085,1921,94381
16086,1921,94382
16087,1921,94384
16088,1922,94392
16089,1922,94394
16090,1922,94395
16091,1922,94396
16092,1922,94398
16093,1922,94399
16094,1922,94409
16095,1922,94412
16096,1922,94415
16097,1922,94425
16098,1923,94447
16099,1923,94448
16100,1923,94449
16101,1923,94455
16102,1923,94456
16103,1923,94457
16104,1923,94458
16105,1923,94459
16106,1923,94463
16107,1923,94465
16108,1923,94472
16109,1924,94488
16110,1924,94492
16111,1924,94499
16112,1924,94500
16113,1924,94501
16114,1924,94502
16115,1924,94503
16116,1924,94506
16117,1924,94507
16118,1924,94508
16119,1924,94509
16120,1925,94520
16121,1925,94527
16122,1925,94529
16123,1925,94538
16124,1925,94540
16125,1926,94545
16126,1926,94551
16127,1926,94552
16128,1926,94554
16129,1926,94562
16130,1926,94576
16131,1926,94577
16132,1926,94578
16133,1926,94587
16134,1926,94590
16135,1927,94603
16136,1927,94604
16137,1927,94605
16138,1927,94607
16139,1927,94608
16140,1927,94609
16141,1927,94610
16142,1927,94611
16143,1927,94614
16144,1928,94634
16145,1928,94642
16146,1928,94646
16147,1928,94658
16148,1928,94659
16149,1928,94660
16150,1928,94665
16151,1928,94666
16152,1928,94672
16153,1928,94674
16154,1928,94678
16155,1928,94679
16156,1929,94701
16157,1929,94707
16158,1929,94708
16159,1929,94711
16160,1929,94712
16161,1929,94714
16162,1929,94716
16163,1929,94717
16164,1929,94719
16165,1929,94720
16166,1929,94721
16167,1929,94722
16168,1929,94723
16169,1929,94738
16170,1929,94739
16171,1930,94786
16172,1930,94800
16173,1930,94807
16174,1930,94808
16175,1930,94809
16176,1931,94838
16177,1931,94841
16178,1931,94844
16179,1931,94845
16180,1931,94849
16181,1931,94850
16182,1931,94852
16183,1931,94853
16184,1931,94860
16185,1931,94861
16186,1931,94871
16187,1932,94876
16188,1932,94877
16189,1932,94879
16190,1932,94880
16191,1932,94881
16192,1932,94882
16193,1932,94891
16194,1933,94898
